p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
RORA	7.14090639657851e-233	1.56169501890027	0.875	0.001	8.55480586310105e-229	CD4+ Tcm	RORA
NELL2	1.0384061980406e-213	1.11334697699947	0.625	0	1.24401062525264e-209	CD4+ Tcm	NELL2
IL32	7.3756140244895e-183	3.21800449699033	1	0.005	8.83598560133842e-179	CD4+ Tcm	IL32
LEF1	2.5217862483847e-178	1.6372025511466	0.625	0.001	3.02109992556487e-174	CD4+ Tcm	LEF1
CD3D	1.19329758324314e-174	2.53556250305298	0.875	0.003	1.42957050472528e-170	CD4+ Tcm	CD3D
CD27	4.02105188301872e-153	1.58008322133531	0.625	0.001	4.81722015585642e-149	CD4+ Tcm	CD27
LINC00861	4.55177372517235e-137	1.33030075628899	0.5	0.001	5.45302492275647e-133	CD4+ Tcm	LINC00861
CD3G	1.81558944337327e-133	1.21253786936677	0.625	0.002	2.17507615316118e-129	CD4+ Tcm	CD3G
DPP4	7.3768172188501e-129	0.929655378456236	0.375	0	8.83742702818242e-125	CD4+ Tcm	DPP4
TC2N	1.2585350332433e-114	1.37774599716703	0.5	0.001	1.50772496982548e-110	CD4+ Tcm	TC2N
PRKCA	2.07795998212485e-114	0.97220962683165	0.5	0.001	2.48939605858557e-110	CD4+ Tcm	PRKCA
LCK	3.25709618867665e-110	1.78419305860808	0.75	0.005	3.90200123403462e-106	CD4+ Tcm	LCK
CD48	1.52871214280523e-99	2.41912118190869	1	0.013	1.83139714708067e-95	CD4+ Tcm	CD48
BCL11B	6.570622539816e-97	0.835412478100039	0.375	0.001	7.87160580269956e-93	CD4+ Tcm	BCL11B
P2RY10	9.56757630103465e-97	0.899409362997444	0.375	0.001	1.14619564086395e-92	CD4+ Tcm	P2RY10
CD3E	1.78738857460923e-96	2.11629636337047	0.75	0.006	2.14129151238185e-92	CD4+ Tcm	CD3E
CD6	9.57728924405199e-86	0.952577355923891	0.5	0.003	1.14735925143743e-81	CD4+ Tcm	CD6
TRAT1	5.39620724537171e-83	1.31497592213707	0.625	0.005	6.46465627995531e-79	CD4+ Tcm	TRAT1
TIAM1	7.37576218438972e-78	0.898015917968915	0.375	0.001	8.83616309689888e-74	CD4+ Tcm	TIAM1
NSG1	1.34572101163982e-77	0.838014774584621	0.375	0.001	1.6121737719445e-73	CD4+ Tcm	NSG1
GZMM	1.27548679833027e-76	1.12658860893182	0.5	0.003	1.52803318439966e-72	CD4+ Tcm	GZMM
SYNE2	3.81527325989433e-69	1.51461631243796	0.5	0.004	4.57069736535341e-65	CD4+ Tcm	SYNE2
CCR7	5.47715211676775e-65	1.258914483	0.375	0.002	6.56162823588776e-61	CD4+ Tcm	CCR7
KLRB1	6.9799314864946e-56	2.30845870214115	0.375	0.003	8.36195792082053e-52	CD4+ Tcm	KLRB1
IL23A	1.21356932619488e-53	1.06466977952505	0.5	0.006	1.45385605278147e-49	CD4+ Tcm	IL23A
TUBA4A	2.62635035348957e-53	1.48971618192918	0.5	0.006	3.1463677234805e-49	CD4+ Tcm	TUBA4A
CD2	8.66733531537791e-48	2.14809027408227	0.75	0.017	1.03834677078227e-43	CD4+ Tcm	CD2
LTB	5.52628160996526e-46	2.78993335509651	1	0.035	6.62048536873838e-42	CD4+ Tcm	LTB
GIMAP7	1.05182679472894e-36	1.11525584974351	0.5	0.01	1.26008850008528e-32	CD4+ Tcm	GIMAP7
UPP1	1.31246182808718e-29	1.37996075291301	0.5	0.013	1.57232927004844e-25	CD4+ Tcm	UPP1
CD52	1.00193896129898e-26	2.85090776866407	1	0.069	1.20032287563617e-22	CD4+ Tcm	CD52
LAT	1.17165606586389e-21	1.29926298698067	0.5	0.019	1.40364396690494e-17	CD4+ Tcm	LAT
CCL5	3.55222589431548e-20	1.27692364651913	0.375	0.011	4.25556662138995e-16	CD4+ Tcm	CCL5
IL10RA	3.97560389886647e-20	0.994470738680435	0.375	0.011	4.76277347084203e-16	CD4+ Tcm	IL10RA
CD7	1.55779277577728e-17	1.50119129064967	0.5	0.024	1.86623574538119e-13	CD4+ Tcm	CD7
FLT3LG	5.55630761966719e-15	1.48442444373185	0.5	0.029	6.65645652836129e-11	CD4+ Tcm	FLT3LG
MPZL3	3.81470821808165e-13	0.737916957027059	0.375	0.018	4.57002044526182e-09	CD4+ Tcm	MPZL3
NFKB2	1.85365308993404e-12	1.37543695746161	0.625	0.056	2.22067640174098e-08	CD4+ Tcm	NFKB2
CXCR4	1.87820891459579e-12	2.57903019845641	1	0.181	2.25009427968576e-08	CD4+ Tcm	CXCR4
CLEC2D	2.63946457105799e-12	0.7169496361849	0.375	0.019	3.16207855612748e-08	CD4+ Tcm	CLEC2D
TNFRSF14	5.6004010800442e-12	1.15181234282017	0.625	0.058	6.70928049389295e-08	CD4+ Tcm	TNFRSF14
SLC44A2	8.92594433276705e-11	0.67622932740395	0.375	0.023	1.06932813106549e-06	CD4+ Tcm	SLC44A2
LBH	1.98120487807635e-10	1.38829370569784	0.5	0.042	2.37348344393546e-06	CD4+ Tcm	LBH
LDLRAP1	2.02763143993262e-10	0.998610950179828	0.5	0.044	2.42910246503928e-06	CD4+ Tcm	LDLRAP1
MTFP1	2.79674189956364e-10	0.678453186917747	0.375	0.024	3.35049679567724e-06	CD4+ Tcm	MTFP1
IL7R	3.31227299037677e-10	2.10689237850222	1	0.237	3.96810304247137e-06	CD4+ Tcm	IL7R
PIK3IP1	5.64995342760449e-10	1.44797430782053	0.75	0.113	6.76864420627018e-06	CD4+ Tcm	PIK3IP1
SPOCK2	7.08953250399258e-10	1.17868725894144	0.625	0.073	8.49325993978311e-06	CD4+ Tcm	SPOCK2
TNFAIP3	8.51287054280637e-10	1.69202336487301	0.75	0.11	1.0198418910282e-05	CD4+ Tcm	TNFAIP3
CMTM8	1.53953729397404e-09	0.702919325163033	0.375	0.026	1.8443656781809e-05	CD4+ Tcm	CMTM8
CCDC167	1.72125683152547e-09	0.901940949705204	0.375	0.027	2.06206568416751e-05	CD4+ Tcm	CCDC167
DEF8	1.96416350896679e-09	0.893575226985028	0.5	0.048	2.35306788374222e-05	CD4+ Tcm	DEF8
DYNLT3	1.37323317354344e-08	1.07948839460749	0.625	0.084	0.000164513334190504	CD4+ Tcm	DYNLT3
RGS10	1.41977010376201e-08	1.26780560000694	0.75	0.127	0.000170088458430689	CD4+ Tcm	RGS10
EVL	1.89792434780531e-08	1.32558310073005	0.875	0.193	0.000227371336867076	CD4+ Tcm	EVL
AAK1	2.52019243406901e-08	1.13715638758211	0.875	0.195	0.000301919053601467	CD4+ Tcm	AAK1
ABHD14A	4.27502428201031e-08	0.942463749292437	0.625	0.089	0.000512147908984835	CD4+ Tcm	ABHD14A
ISG20	9.21914177401952e-08	1.80413522664668	0.625	0.098	0.00110445318452754	CD4+ Tcm	ISG20
ETS1	1.30956865974505e-07	1.08426603409768	0.75	0.139	0.00156886325437457	CD4+ Tcm	ETS1
OXNAD1	1.4715974811261e-07	1.27206662624061	0.375	0.035	0.00176297378238906	CD4+ Tcm	OXNAD1
RCAN3	4.05119161049341e-07	1.38011531357578	0.75	0.155	0.00485332754937111	CD4+ Tcm	RCAN3
BIRC3	4.39959503704286e-07	1.0060594711799	0.375	0.038	0.00527071485437734	CD4+ Tcm	BIRC3
RGL4	5.76897662098444e-07	0.700463831264952	0.375	0.037	0.00691123399193936	CD4+ Tcm	RGL4
ANKRD26	8.01967544429484e-07	1.04648356189188	0.625	0.109	0.00960757118226522	CD4+ Tcm	ANKRD26
AP3M2	9.27563493405857e-07	0.897608679067018	0.5	0.073	0.0111122106510022	CD4+ Tcm	AP3M2
MDFIC	1.21681540868857e-06	0.914503286400239	0.625	0.109	0.0145774485960891	CD4+ Tcm	MDFIC
BTG1	1.35599473791372e-06	1.79296934232459	1	0.737	0.0162448169602064	CD4+ Tcm	BTG1
TMSB4X	1.76716609527346e-06	1.27485333700811	1	0.988	0.021170649821376	CD4+ Tcm	TMSB4X
SRPK2	3.65048242399537e-06	1.00320600873758	0.625	0.118	0.0437327794394645	CD4+ Tcm	SRPK2
IL2RG	3.99854810855625e-06	0.996546934300785	1	0.367	0.0479026063405038	CD4+ Tcm	IL2RG
TXNIP	5.15580298947079e-06	1.74189636818255	1	0.577	0.0617665198138601	CD4+ Tcm	TXNIP
CALM1	6.26970053264997e-06	1.13808296548	1	0.801	0.0751110123811466	CD4+ Tcm	CALM1
HLA-E	6.41296970098812e-06	1.43422449223694	1	0.743	0.0768273770178377	CD4+ Tcm	HLA-E
B2M	6.51877697832613e-06	1.04718875082833	1	0.999	0.078094948200347	CD4+ Tcm	B2M
HLA-B	8.28121533790628e-06	0.944128060511607	1	0.974	0.0992089597481172	CD4+ Tcm	HLA-B
ARL4C	1.13203857226413e-05	1.60814799540239	0.5	0.084	0.135618220957243	CD4+ Tcm	ARL4C
ATM	1.20438554884624e-05	1.23322451286846	0.75	0.198	0.144285388751779	CD4+ Tcm	ATM
BCL2	1.20944120667781e-05	1.16341474515347	0.75	0.205	0.144891056560002	CD4+ Tcm	BCL2
HLA-A	1.29390511861247e-05	1.00171842396463	1	0.972	0.155009833209774	CD4+ Tcm	HLA-A
TMEM203	1.36366034964034e-05	1.11213967881519	0.5	0.084	0.163366509886912	CD4+ Tcm	TMEM203
GTPBP1	1.50615911034485e-05	0.833653211422041	0.625	0.131	0.180437861419313	CD4+ Tcm	GTPBP1
SAMHD1	1.58871884805384e-05	0.753216517930753	0.5	0.083	0.190328517996851	CD4+ Tcm	SAMHD1
ANKIB1	1.71637096214821e-05	0.901932504701332	0.5	0.091	0.205621241265355	CD4+ Tcm	ANKIB1
VAMP5	2.2105295418098e-05	0.767567640028091	0.5	0.086	0.264821439108814	CD4+ Tcm	VAMP5
PIM2	2.31851454313435e-05	0.97741259225098	0.5	0.087	0.277758042267495	CD4+ Tcm	PIM2
JUNB	2.88951880640012e-05	1.18523818408985	1	0.925	0.346164353006734	CD4+ Tcm	JUNB
ARID5B	2.99219073038497e-05	1.27564778934488	0.5	0.097	0.358464449500119	CD4+ Tcm	ARID5B
HLA-C	3.16951428457273e-05	1.07180438924016	1	0.951	0.379707811291813	CD4+ Tcm	HLA-C
SOCS3	3.21192057452601e-05	1.10217755063152	0.875	0.299	0.384788084828217	CD4+ Tcm	SOCS3
ZDHHC4	3.25121589865799e-05	0.867803243885178	0.75	0.214	0.389495664659227	CD4+ Tcm	ZDHHC4
FUS	4.5211528643591e-05	0.877537951765359	1	0.784	0.54163411315022	CD4+ Tcm	FUS
GPN2	5.72426174490662e-05	0.610579972506905	0.375	0.053	0.685766557039813	CD4+ Tcm	GPN2
EML4	6.33364752219259e-05	0.815112812804983	0.375	0.058	0.758770973158673	CD4+ Tcm	EML4
HERPUD2	8.61114892745826e-05	0.782754898274019	0.625	0.155	1	CD4+ Tcm	HERPUD2
ENO2	8.70066021163152e-05	0.760891604946465	0.375	0.059	1	CD4+ Tcm	ENO2
PAG1	9.4125693784522e-05	0.997751959490358	0.5	0.108	1	CD4+ Tcm	PAG1
NFKBIA	9.89165349558058e-05	1.22527449821347	1	0.803	1	CD4+ Tcm	NFKBIA
RGS14	0.000103181365937403	0.957767469876518	0.625	0.162	1	CD4+ Tcm	RGS14
SMG9	0.000112692670187397	0.624353873028751	0.375	0.057	1	CD4+ Tcm	SMG9
NOSIP	0.000126087369021504	1.58165506830878	0.75	0.329	1	CD4+ Tcm	NOSIP
ATP6V1G1	0.000138528273556014	0.624052891776892	1	0.798	1	CD4+ Tcm	ATP6V1G1
DDX5	0.00014333081784836	0.63083436382484	1	0.986	1	CD4+ Tcm	DDX5
ATP8B2	0.000148182097642982	0.624471490589031	0.375	0.059	1	CD4+ Tcm	ATP8B2
DDIT4	0.000149366369986738	1.38393765671257	0.5	0.107	1	CD4+ Tcm	DDIT4
PTPRC	0.000153140850134117	0.936114058977854	1	0.67	1	CD4+ Tcm	PTPRC
MTA2	0.000155089537384766	0.681047317036282	0.375	0.06	1	CD4+ Tcm	MTA2
PTPN4	0.000163566660961273	0.834266497939869	0.625	0.18	1	CD4+ Tcm	PTPN4
MYL12A	0.000174552555428064	0.884772903629217	1	0.885	1	CD4+ Tcm	MYL12A
MPHOSPH6	0.000202409827376478	0.984582545076373	0.5	0.115	1	CD4+ Tcm	MPHOSPH6
UBA52	0.000222874173942416	0.496788205661661	1	0.974	1	CD4+ Tcm	UBA52
NINJ1	0.000227721590139002	0.722778418904399	0.5	0.109	1	CD4+ Tcm	NINJ1
PNRC1	0.000240421390047168	0.870092933278909	1	0.885	1	CD4+ Tcm	PNRC1
STK17A	0.000244281446875069	1.09294038629762	0.625	0.174	1	CD4+ Tcm	STK17A
TOMM7	0.000245888212346132	0.888449684289788	1	0.911	1	CD4+ Tcm	TOMM7
PPP2R5C	0.000246474195234415	0.757690221318957	0.875	0.346	1	CD4+ Tcm	PPP2R5C
JUN	0.000252598202493337	1.51201022063318	1	0.81	1	CD4+ Tcm	JUN
ANKRD44	0.00027298819520621	0.971458254163379	0.625	0.176	1	CD4+ Tcm	ANKRD44
CCDC25	0.000305376582305807	0.803267364070946	0.5	0.121	1	CD4+ Tcm	CCDC25
RHOF	0.000315987722752543	0.833317352837645	0.75	0.258	1	CD4+ Tcm	RHOF
FADD	0.000381013995336006	0.727589668761012	0.375	0.071	1	CD4+ Tcm	FADD
FAM3C	0.000449076224150036	0.564226264307775	0.375	0.066	1	CD4+ Tcm	FAM3C
CHMP1B	0.000585897007847808	0.777644322293544	1	0.533	1	CD4+ Tcm	CHMP1B
EEF1A1	0.000641701387092154	0.331428241975483	1	0.999	1	CD4+ Tcm	EEF1A1
MALAT1	0.000685603095667302	0.515630134199995	1	1	1	CD4+ Tcm	MALAT1
TMSB10	0.00070149385347574	0.906756352678336	1	0.983	1	CD4+ Tcm	TMSB10
SMAP2	0.000703761540058945	0.719952472531979	0.75	0.294	1	CD4+ Tcm	SMAP2
S100A10	0.000717574243585756	0.660678924574076	1	0.487	1	CD4+ Tcm	S100A10
COTL1	0.000748817654319818	0.970373950230151	0.75	0.295	1	CD4+ Tcm	COTL1
ATF7IP	0.000755866208283514	1.11442872418718	0.5	0.138	1	CD4+ Tcm	ATF7IP
LIMD2	0.000814750299037603	1.01971045127696	1	0.647	1	CD4+ Tcm	LIMD2
PRKAG2	0.000830376353957673	0.886525819686371	0.375	0.075	1	CD4+ Tcm	PRKAG2
TNFAIP8	0.000869744496493027	0.714804859695262	0.375	0.079	1	CD4+ Tcm	TNFAIP8
IL4R	0.000896604593885074	0.596593120635464	0.375	0.072	1	CD4+ Tcm	IL4R
COX7C	0.000912666802144833	0.497273365671548	1	0.947	1	CD4+ Tcm	COX7C
MARCKSL1	0.000966316189512756	0.98216906606813	0.625	0.227	1	CD4+ Tcm	MARCKSL1
ZNF331	0.000978495547799175	0.881765608539726	0.375	0.079	1	CD4+ Tcm	ZNF331
SLC25A26	0.0010878894585947	0.985517879115375	0.5	0.149	1	CD4+ Tcm	SLC25A26
TSPAN17	0.00115867273150632	0.626492930588114	0.375	0.075	1	CD4+ Tcm	TSPAN17
SNHG15	0.00143682020660783	0.941031933283201	0.625	0.23	1	CD4+ Tcm	SNHG15
CCDC91	0.00157268687249225	0.821150810290129	0.625	0.245	1	CD4+ Tcm	CCDC91
PRKCH	0.00174406714962112	0.932115127290924	0.375	0.088	1	CD4+ Tcm	PRKCH
OARD1	0.00183191699626707	0.687159081219209	0.625	0.215	1	CD4+ Tcm	OARD1
SEPT1	0.00186349350614341	0.944795755985528	0.5	0.139	1	CD4+ Tcm	SEPT1
CCNH	0.00206795170478549	0.818963549787758	0.75	0.324	1	CD4+ Tcm	CCNH
CHD2	0.0021110456728399	0.662024601309831	0.875	0.491	1	CD4+ Tcm	CHD2
CHCHD7	0.00211182707773532	0.627073150674876	0.5	0.14	1	CD4+ Tcm	CHCHD7
LAPTM5	0.00228542901796537	0.57635327569561	1	0.871	1	CD4+ Tcm	LAPTM5
PLGRKT	0.00230841267641665	0.756470916213498	0.5	0.161	1	CD4+ Tcm	PLGRKT
S100A6	0.00246979585265457	0.664642819207563	1	0.584	1	CD4+ Tcm	S100A6
ATP9B	0.00252964126592696	0.708341090886868	0.375	0.091	1	CD4+ Tcm	ATP9B
CRBN	0.00254114593169518	0.844130304533345	0.75	0.382	1	CD4+ Tcm	CRBN
AKR1B1	0.00266830733368842	0.922661798535947	0.375	0.093	1	CD4+ Tcm	AKR1B1
GPR183	0.00291290264361241	0.877630689640882	0.375	0.091	1	CD4+ Tcm	GPR183
TSNAX	0.00300177061262762	0.73831887364106	0.5	0.166	1	CD4+ Tcm	TSNAX
EIF1	0.0031088260356224	0.322655651517165	1	0.999	1	CD4+ Tcm	EIF1
EHD4	0.00320148457907255	0.696480165460843	0.5	0.164	1	CD4+ Tcm	EHD4
BTG2	0.00332400798606454	0.849185139840793	0.875	0.511	1	CD4+ Tcm	BTG2
GSTK1	0.00332642414832201	0.908915712574838	0.75	0.426	1	CD4+ Tcm	GSTK1
CCDC88B	0.00339690317705681	0.646019111672921	0.375	0.093	1	CD4+ Tcm	CCDC88B
CCSER2	0.00347561158027435	0.973614482905992	0.5	0.178	1	CD4+ Tcm	CCSER2
CTSA	0.00356480332508451	0.569240731893208	0.75	0.308	1	CD4+ Tcm	CTSA
IVNS1ABP	0.00367305969224292	0.836820564746615	0.375	0.093	1	CD4+ Tcm	IVNS1ABP
DBF4	0.0038693823931813	0.565167138682791	0.5	0.151	1	CD4+ Tcm	DBF4
TCF7	0.00399849639709966	1.0097450370228	0.625	0.251	1	CD4+ Tcm	TCF7
GCC2	0.00449236475608418	0.655214514243917	0.875	0.459	1	CD4+ Tcm	GCC2
ACYP2	0.00473156105842159	0.592116362269142	0.5	0.158	1	CD4+ Tcm	ACYP2
LEPROTL1	0.00485694971771968	1.17163723382282	0.75	0.402	1	CD4+ Tcm	LEPROTL1
TMC8	0.00514216509426599	0.699526775203279	0.5	0.18	1	CD4+ Tcm	TMC8
CNBP	0.00542536809065345	0.510321530835754	1	0.756	1	CD4+ Tcm	CNBP
TRADD	0.00546830661491704	0.862481582383049	0.375	0.105	1	CD4+ Tcm	TRADD
ARHGAP26	0.00559926622790221	0.675472889358302	0.375	0.103	1	CD4+ Tcm	ARHGAP26
ZFP36L1	0.00607078624201586	0.851384112997636	0.5	0.169	1	CD4+ Tcm	ZFP36L1
SAMD9	0.00614871305348145	0.764831899975112	0.5	0.163	1	CD4+ Tcm	SAMD9
IRF1	0.00624646243930578	0.990689904413269	0.875	0.673	1	CD4+ Tcm	IRF1
MYLIP	0.00671234089187897	0.56237187735309	0.75	0.38	1	CD4+ Tcm	MYLIP
SOS1	0.00709953397666432	0.580037093679872	0.5	0.172	1	CD4+ Tcm	SOS1
STIM2	0.00723422135473205	0.673546095914547	0.375	0.106	1	CD4+ Tcm	STIM2
S100A11	0.00747479702990073	0.927683038785508	0.625	0.266	1	CD4+ Tcm	S100A11
EZR	0.00775254555249546	0.513781650544022	0.5	0.162	1	CD4+ Tcm	EZR
IL6ST	0.00819312913641034	0.555411955809885	0.375	0.099	1	CD4+ Tcm	IL6ST
RASA2	0.00821821600363867	0.668406159792422	0.375	0.11	1	CD4+ Tcm	RASA2
BBIP1	0.00851120265621951	0.689207651971942	0.375	0.111	1	CD4+ Tcm	BBIP1
FXYD5	0.00852357715557654	0.584361911217451	1	0.917	1	CD4+ Tcm	FXYD5
AIDA	0.00892140592984165	0.671926610659439	0.5	0.198	1	CD4+ Tcm	AIDA
PCSK7	0.00917351917578099	0.583551116708197	0.75	0.407	1	CD4+ Tcm	PCSK7
CRNKL1	0.00980336660050497	0.547686455579198	0.375	0.102	1	CD4+ Tcm	CRNKL1
GINS2	5.57466610142075e-103	0.831054106037652	0.5	0.021	6.67844998950205e-99	GMPs	GINS2
TYMS	6.76267310435126e-87	1.21916723535545	0.717	0.087	8.10168237901281e-83	GMPs	TYMS
CLSPN	9.74088538038796e-77	0.647557294581356	0.383	0.017	1.16695806857048e-72	GMPs	CLSPN
MCM2	2.15066782791112e-71	0.676282756912178	0.425	0.027	2.57650005783752e-67	GMPs	MCM2
FEN1	4.44266863829833e-70	0.570620841994774	0.375	0.019	5.3223170286814e-66	GMPs	FEN1
MCM6	1.16540728996821e-63	0.728396162344497	0.5	0.05	1.39615793338192e-59	GMPs	MCM6
HELLS	1.16040203250363e-61	0.943940855439787	0.65	0.101	1.39016163493935e-57	GMPs	HELLS
MCM4	2.45848610758607e-60	0.834810814071747	0.642	0.095	2.94526635688811e-56	GMPs	MCM4
PCNA	4.98662818961698e-60	0.94650218348391	0.617	0.096	5.97398057116115e-56	GMPs	PCNA
CHAF1A	2.86359449552941e-55	0.687795100642433	0.533	0.068	3.43058620564424e-51	GMPs	CHAF1A
CDCA7	5.9203910605019e-53	0.686542652408897	0.617	0.098	7.09262849048128e-49	GMPs	CDCA7
CDT1	6.43692677174133e-53	0.779081352145496	0.658	0.115	7.71143827254612e-49	GMPs	CDT1
RMI2	9.22927386904476e-52	0.44917199821649	0.283	0.015	1.10566700951156e-47	GMPs	RMI2
TUBA1B	1.45482927584287e-49	1.1347643073919	1	0.84	1.74288547245976e-45	GMPs	TUBA1B
MCM3	1.56840962152306e-49	0.844893243443984	0.683	0.144	1.87895472658462e-45	GMPs	MCM3
CENPK	3.0069738268358e-49	0.649233542171306	0.442	0.052	3.60235464454928e-45	GMPs	CENPK
E2F1	4.65680028720999e-49	0.422277665432321	0.283	0.017	5.57884674407756e-45	GMPs	E2F1
CHEK1	2.22135377639828e-48	0.650969538486933	0.533	0.078	2.66118182412514e-44	GMPs	CHEK1
DNMT1	8.4338113991754e-43	0.889269368505101	0.792	0.239	1.01037060562121e-38	GMPs	DNMT1
MCM7	2.93344614213412e-38	0.612658180344981	0.592	0.123	3.51426847827668e-34	GMPs	MCM7
CENPU	8.34832894855612e-37	0.636568402143334	0.45	0.076	1.00012980803702e-32	GMPs	CENPU
RANBP1	5.05969453687649e-36	0.906364274285543	0.958	0.56	6.06151405517804e-32	GMPs	RANBP1
NPW	5.0172605865737e-35	0.838058005570384	0.642	0.163	6.01067818271529e-31	GMPs	NPW
MCM5	1.40106537988678e-34	0.665401406162098	0.625	0.156	1.67847632510436e-30	GMPs	MCM5
DNAJC9	4.4054701674099e-34	0.713424614311355	0.608	0.155	5.27775326055706e-30	GMPs	DNAJC9
STMN1	6.02959292320056e-34	0.920938822611572	0.975	0.644	7.22345232199427e-30	GMPs	STMN1
H2AFZ	1.62556911748882e-33	0.877649709919825	0.975	0.732	1.9474318027516e-29	GMPs	H2AFZ
PTMA	8.97038673868439e-33	0.44192810708613	1	0.986	1.07465233129439e-28	GMPs	PTMA
SRM	2.2317688444666e-32	0.728385617813426	0.767	0.252	2.67365907567099e-28	GMPs	SRM
FABP5	1.892284890594e-31	0.848946978695998	0.933	0.492	2.26695729893162e-27	GMPs	FABP5
YBX1	2.51883259743388e-31	0.554824920927115	1	0.961	3.01756145172578e-27	GMPs	YBX1
NME1	4.17155674921564e-30	0.84223813498471	0.75	0.27	4.99752498556034e-26	GMPs	NME1
RFC4	2.26080577432149e-29	0.422716744950058	0.342	0.052	2.70844531763714e-25	GMPs	RFC4
ATAD5	2.23029429359371e-28	0.529492310647384	0.417	0.083	2.67189256372527e-24	GMPs	ATAD5
CDK4	4.00679873984587e-28	0.733349657544796	0.775	0.304	4.80014489033535e-24	GMPs	CDK4
PRIM1	7.24052290681308e-27	0.619496037054199	0.475	0.114	8.67414644236207e-23	GMPs	PRIM1
CENPH	9.23331391427185e-27	0.460461588153168	0.383	0.073	1.10615100692977e-22	GMPs	CENPH
PAICS	3.05825349865943e-26	0.662268480896872	0.675	0.234	3.663787691394e-22	GMPs	PAICS
MTHFD1L	3.78331746352751e-26	0.408928840186037	0.292	0.043	4.53241432130595e-22	GMPs	MTHFD1L
CKS1B	2.19721806349054e-25	0.582053161797887	0.492	0.13	2.63226724006167e-21	GMPs	CKS1B
HMGN2	7.50789724569159e-25	0.582672369678549	0.983	0.825	8.99446090033853e-21	GMPs	HMGN2
DEK	2.1902017142996e-24	0.648323389259634	0.958	0.678	2.62386165373092e-20	GMPs	DEK
GMNN	2.95197929802719e-24	0.423648559937233	0.358	0.07	3.53647119903658e-20	GMPs	GMNN
EIF4EBP1	2.9760733800003e-24	0.610058522448111	0.758	0.301	3.56533590924036e-20	GMPs	EIF4EBP1
PRKDC	4.52088144849312e-24	0.691630705666363	0.808	0.342	5.41601597529475e-20	GMPs	PRKDC
RAN	5.95884533804639e-24	0.617454499905008	0.967	0.699	7.13869671497958e-20	GMPs	RAN
SNRPB	6.42230786574408e-24	0.616354770304765	0.942	0.658	7.69392482316141e-20	GMPs	SNRPB
